timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730842781283,83,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,83,0,0
1730842781318,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,75,0,0
1730842781322,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,78,0,0
1730842781328,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,77,0,0
1730842781281,133,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,133,0,57
1730842781351,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,80,0,0
1730842781301,136,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,136,0,59
1730842781326,140,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,140,0,61
1730842781337,137,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,137,0,59
1730842781345,137,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,137,0,61
1730842781351,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,139,0,59
1730842781356,136,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,136,0,58
1730842781414,81,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,81,0,0
1730842781366,145,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,145,0,66
1730842781437,74,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,74,0,0
1730842781400,141,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,141,0,64
1730842781393,148,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,148,0,71
1730842781405,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,139,0,61
1730842781466,79,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1076,191,12,12,https://api.clickup.com/api/v2/user,79,0,0
1730842781474,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,78,0,0
1730842781482,79,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,79,0,0
1730842781431,145,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,12,12,https://api.clickup.com/api/v2//team,145,0,65
1730842781490,86,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,86,0,0
1730842781492,90,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,90,0,0
1730842781511,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,77,0,0
1730842781542,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,78,0,0
1730842781545,74,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,74,0,0
1730842781544,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,12,12,https://api.clickup.com/api/v2/user,75,0,0
1730842781496,150,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,150,0,70
1730842781512,146,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,146,0,73
1730842781578,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,75,0,0
1730842781545,147,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,147,0,71
1730842781553,142,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,142,0,65
1730842781561,158,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,158,0,82
1730842781646,74,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,74,0,0
1730842781582,142,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,142,0,63
1730842781579,145,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,145,0,66
1730842781589,138,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,138,0,58
1730842781658,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1077,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842781631,132,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,132,0,56
1730842781637,131,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,131,0,56
1730842781631,137,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,137,0,57
1730842781692,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,80,0,0
1730842781695,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,78,0,0
1730842781636,137,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,137,0,59
1730842781636,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,139,0,59
1730842781719,74,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,74,0,0
1730842781724,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,76,0,0
1730842781724,82,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,82,0,0
1730842781667,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,139,0,60
1730842781743,72,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,72,0,0
1730842781763,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,75,0,0
1730842781768,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,75,0,0
1730842781773,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,76,0,0
1730842781769,81,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,81,0,0
1730842781775,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,78,0,0
1730842781720,136,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1077,191,14,14,https://api.clickup.com/api/v2//team,136,0,57
1730842781743,145,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,145,0,58
1730842781806,82,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,82,0,0
1730842781772,138,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,138,0,58
1730842781773,140,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,140,0,58
1730842781793,137,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,137,0,58
1730842781856,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,80,0,0
1730842781800,136,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,136,0,60
1730842781806,136,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,136,0,57
1730842781815,135,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,135,0,59
1730842781888,73,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,73,0,0
1730842781839,132,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,132,0,60
1730842781850,129,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,129,0,55
1730842781843,141,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,141,0,58
1730842781913,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1077,191,14,14,https://api.clickup.com/api/v2/user,75,0,0
1730842781849,142,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,142,0,62
1730842781853,141,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,141,0,68
1730842781910,101,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,101,0,0
1730842781930,81,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,81,0,0
1730842781936,83,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,83,0,0
1730842781942,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,78,0,0
1730842781950,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1077,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842781888,142,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,142,0,67
1730842781980,81,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,81,0,0
1730842781972,90,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,90,0,0
1730842781991,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842781994,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,80,0,0
1730842781985,105,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,105,0,0
1730842781936,157,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,157,0,63
1730842782031,79,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,79,0,0
1730842781961,149,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1077,191,14,14,https://api.clickup.com/api/v2//team,149,0,67
1730842781988,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,151,0,74
1730842782021,144,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,144,0,66
1730842782012,153,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,153,0,74
1730842782012,157,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,157,0,75
1730842782093,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842782028,145,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,145,0,72
1730842782062,138,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1077,191,14,14,https://api.clickup.com/api/v2//team,138,0,60
1730842782062,138,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,138,0,61
1730842782128,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,75,0,0
1730842782069,138,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,138,0,59
1730842782139,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,78,0,0
1730842782090,137,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,137,0,60
1730842782075,153,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,153,0,74
1730842782165,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1077,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842782165,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,78,0,0
1730842782170,73,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,73,0,0
1730842782173,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,76,0,0
1730842782020,238,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,238,0,67
1730842782200,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842782200,81,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,81,0,0
1730842782128,132,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,132,0,58
1730842782207,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842782170,165,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,165,0,60
1730842782260,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842782260,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,78,0,0
1730842782203,137,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,137,0,57
1730842782217,134,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,134,0,60
1730842782282,71,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,71,0,0
1730842782260,135,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,135,0,60
1730842782260,138,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,138,0,60
1730842782260,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,139,0,62
1730842782260,141,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,141,0,61
1730842782277,133,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,133,0,58
1730842782260,150,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,150,0,0
1730842782284,128,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,128,0,55
1730842782335,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842782281,132,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,132,0,55
1730842782351,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842782340,111,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,111,0,0
1730842782395,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,76,0,0
1730842782338,136,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,136,0,57
1730842782401,73,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,73,0,0
1730842782337,141,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,141,0,58
1730842782398,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,80,0,0
1730842782410,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,75,0,0
1730842782353,134,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,134,0,57
1730842782412,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,75,0,0
1730842782413,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,78,0,0
1730842782474,79,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,79,0,0
1730842782479,74,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,74,0,0
1730842782410,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,151,0,73
1730842782412,151,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,151,0,62
1730842782428,139,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,139,0,60
1730842782487,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,80,0,0
1730842782399,198,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,198,0,0
1730842782487,160,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,160,0,80
1730842782567,79,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-118,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,79,0,0
1730842782563,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-6,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,80,0,0
1730842782491,152,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,152,0,76
1730842782562,78,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-10,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,78,0,0
1730842782486,154,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,154,0,77
1730842782451,186,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-117,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,186,0,82
1730842782475,146,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,146,0,59
1730842782479,142,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,142,0,61
1730842782474,143,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,143,0,61
1730842782554,136,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1077,191,14,14,https://api.clickup.com/api/v2//team,136,0,61
1730842782554,143,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-5,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,143,0,66
1730842782568,143,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-7,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,143,0,69
1730842782597,135,GET Authorized workspaces,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-8,text,false,,1078,191,14,14,https://api.clickup.com/api/v2//team,135,0,62
1730842782672,73,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,73,0,0
1730842782672,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-9,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,75,0,0
1730842782672,75,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,75,0,0
1730842782672,76,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-4,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,76,0,0
1730842782672,77,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,77,0,0
1730842782672,80,GET Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,14,14,https://api.clickup.com/api/v2/user,80,0,0
